time,mu,sigma,theta,mu_bounded,sigma_bounded,P(00),P(01),P(10),P(11)
15.577889447236181,0.0014473090674476947,0.001442908263868022,0.8711105630530571,0.0014473090674476947,0.001442908263868022,0.997111871002898,0.0014408199296542304,0.0014452207332339032,2.088334213791399e-06
15.678391959798995,0.0013902483262650232,0.0013861475110641896,0.8711106916195053,0.0013902483262650232,0.0013861475110641896,0.997225531251928,0.001384220421806976,0.00138832123700781,1.927089257213417e-06
15.77889447236181,0.0013354879128622812,0.0013316606564294097,0.8711108088589772,0.0013354879128622812,0.0013316606564294097,0.9973346298474189,0.001329882239718714,0.0013337094961515855,1.7784167106957277e-06
15.879396984924623,0.0012829344798507745,0.0012793562175446175,0.8711109155707458,0.0012829344798507745,0.0012793562175446175,0.9974393506328082,0.001277714887341118,0.001281293149647275,1.641330203499458e-06
15.979899497487438,0.0012324963070083341,0.001229144486160945,0.8711110126170852,0.0012324963070083341,0.001229144486160945,0.9975398741228707,0.001227629570120972,0.0012309813909683611,1.5149160399730212e-06
16.080402010050253,0.001184083301279317,0.0011809375281997211,0.8711111009232715,0.001184083301279317,0.0011809375281997211,0.997636377498928,0.0011795391997927258,0.0011826849728723218,1.3983284069953623e-06
16.180904522613066,0.001137606996774608,0.0011346491837524765,0.8711111814775818,0.001137606996774608,0.0011346491837524765,0.9977290346043233,0.0011333583989021551,0.0011363162119242866,1.290784850321415e-06
16.28140703517588,0.0010929805547716107,0.0010901950670809315,0.8711112553312953,0.0010929805547716107,0.0010901950670809315,0.9978180159401567,0.0010890035050717044,0.0010917889927623836,1.1915620092273901e-06
16.381909547738694,0.0010501187637142622,0.0010474925666170123,0.8711113235986925,0.0010501187637142622,0.0010474925666170123,0.9979034886612679,0.0010463925750179568,0.0010490187721152067,1.0999915990557366e-06
16.48241206030151,0.001008938039213019,0.0010064608449628352,0.8711113874570555,0.001008938039213019,0.0010064608449628352,0.9979856165724557,0.0010054453883313738,0.0010079225825815575,1.015456631461481e-06
16.582914572864322,0.0009693564240448676,0.0009670208388907198,0.8711114481466681,0.0009693564240448676,0.0009670208388907198,0.9980645601249268,0.0009660834510283559,0.0009684190361825037,9.373878623639762e-07
16.683417085427138,0.0009312935881533155,0.0009290952593431782,0.8711115069708155,0.0009312935881533155,0.0009290952593431782,0.9981404764129613,0.0009282299988853682,0.0009304283276955056,8.652604578099436e-07
16.78391959798995,0.0008946708286484001,0.0008926085914329246,0.8711115652957847,0.0008946708286484001,0.0008926085914329246,0.9982135191707868,0.0008918100005647687,0.0008938722377802442,7.985908681559758e-07
16.884422110552766,0.0008594143746999988,0.0008574896786228522,0.8711116242419868,0.0008594143746999988,0.0008574896786228522,0.998283832885633,0.0008567527396668868,0.0008586774357440334,7.369389559653614e-07
16.984924623115578,0.0008254984838335556,0.0008237064311516016,0.8711116810891563,0.0008254984838335556,0.0008237064311516016,0.9983514750534249,0.0008230264627415621,0.000824818515423516,6.799684100395962e-07
17.085427135678394,0.000792890301052515,0.0007912236373890466,0.871111734827307,0.000792890301052515,0.0007912236373890466,0.9984165134151065,0.0007905962838409973,0.0007922629475044659,6.273535480492672e-07
17.185929648241206,0.0007615480547318632,0.000759999520237163,0.8711117854540936,0.0007615480547318632,0.000759999520237163,0.9984790312011872,0.0007594207440809293,0.0007609692785756294,5.787761562337607e-07
17.286432160804022,0.000731430529119011,0.000729992893294633,0.8711118329820952,0.000731430529119011,0.000729992893294633,0.9985391105166747,0.0007294589542064375,0.0007308965900308155,5.339390881956113e-07
17.386934673366834,0.0007024970643338041,0.0007011631608568539,0.8711118774388155,0.0007024970643338041,0.0007011631608568539,0.9985968323398715,0.000700670595794733,0.0007020044992716832,4.925650621209507e-07
17.48743718592965,0.0006747075563685132,0.0006734703179159295,0.871111918866683,0.0006747075563685132,0.0006734703179159295,0.9986522765212281,0.0006730159224034418,0.0006742531608560255,4.5439551248778263e-07
17.587939698492463,0.0006480224570878427,0.0006468749501606787,0.8711119573230511,0.0006480224570878427,0.0006468749501606787,0.9987055217822461,0.0006464557606660471,0.000647603267593211,4.191894946316988e-07
17.68844221105528,0.0006224027742289231,0.0006213382339766275,0.8711119928801975,0.0006224027742289231,0.0006213382339766275,0.9987566457144349,0.0006209515113360658,0.0006220160515883615,3.867226405615526e-07
17.78894472361809,0.0005978100714013183,0.000596821936446016,0.8711120256253247,0.0005978100714013183,0.000596821936446016,0.9988057247783172,0.0005964651502815754,0.0005974532852368777,3.567861644406659e-07
17.889447236180906,0.0005742064680870182,0.0005732884153477919,0.8711120556605603,0.0005742064680870182,0.0005732884153477919,0.9988528343024814,0.0005729592294316198,0.0005738772821708461,3.291859161720591e-07
17.98994974874372,0.0005515546396404458,0.0005507006191576169,0.8711120831029558,0.0005515546396404458,0.0005507006191576169,0.9988980484826835,0.0005503968776760677,0.0005512508981588965,3.0374148154924974e-07
18.090452261306535,0.0005298178172884506,0.0005290220870478605,0.8711121080844882,0.0005298178172884506,0.0005290220870478605,0.9989414403809912,0.0005287418017204035,0.0005295375319609935,2.8028532745707816e-07
18.190954773869347,0.0005089597881303149,0.0005082169488876062,0.8711121307520587,0.0005089597881303149,0.0005082169488876062,0.9989830819249728,0.0005079582868969762,0.000508701126139685,2.586619906300712e-07
18.291457286432163,0.0004889448951377479,0.0004882499252426451,0.8711121512674934,0.0004889448951377479,0.0004882499252426451,0.9990230439069281,0.00048801119793414634,0.0004887061678292492,2.3872730849877836e-07
18.391959798994975,0.00046973803715489123,0.000469086327375482,0.871112169807543,0.00046973803715489123,0.000469086327375482,0.9990613959831603,0.0004688659796848045,0.0004695176894642137,2.2034769067755565e-07
18.49246231155779,0.00045130466889831323,0.0004506920572453302,0.8711121865638829,0.00045130466889831323,0.0004506920572453302,0.9990982066732861,0.00045048865781566004,0.00045110126946864307,2.033994296702034e-07
18.592964824120603,0.0004336108009570151,0.00043303360750811585,0.8711122017431132,0.0004336108009570151,0.00043303360750811585,0.9991335433595843,0.0004328458394587229,0.00043342303290762216,1.8776804939289982e-07
18.69346733668342,0.00041662299979242464,0.00041607806151647384,0.8711122155667588,0.00041662299979242464,0.00041607806151647384,0.9991674722863813,0.00041590471382633705,0.00041644965210228785,1.7334769013681034e-07
18.79396984924623,0.0004003083877384022,0.00039979309331975217,0.8711122282712691,0.0004003083877384022,0.00039979309331975217,0.9992000585594705,0.00039963305279113636,0.00040014834720978644,1.6004052861577856e-07
18.894472361809047,0.0003846346430012355,0.00038414696766400755,0.8711122401080182,0.0003846346430012355,0.00038414696766400755,0.9992313661455664,0.00038399921143224,0.00038448688676946793,1.4775623176745267e-07
18.99497487437186,0.00036956999965964395,0.0003691085399920094,0.8711122513433052,0.00036956999965964395,0.0003691085399920094,0.9992614578717913,0.00036897212854901016,0.00036943358821664473,1.3641144299921857e-07
19.095477386934675,0.0003550832476647746,0.00035464725644323604,0.8711122622583536,0.0003550832476647746,0.00035464725644323604,0.9992903954251916,0.0003545213271436428,0.00035495731836518137,1.2592929959326642e-07
19.195979899497488,0.0003411437328402063,0.0003407331538538787,0.8711122731493115,0.0003411437328402063,0.0003407331538538787,0.9993182393522859,0.0003406169148738706,0.00034102749386019816,1.162389800081285e-07
19.296482412060303,0.00032772135688194587,0.00032733685975683735,0.871112284327252,0.00032772135688194587,0.00032733685975683735,0.9993450490586411,0.00032722958447700033,0.0003276140816021089,1.0727527983698596e-07
19.396984924623116,0.00031480448347534837,0.0003144460877257467,0.8711122955135558,0.00031480448347534837,0.0003144460877257467,0.9993708484178372,0.00031434709868751945,0.00031470549443712105,9.898903822734779e-08
19.49748743718593,0.0003023965103326943,0.00030206246453675024,0.8711123059492503,0.0003023965103326943,0.00030206246453675024,0.9993956323677657,0.00030197112190157184,0.00030230516769751587,9.13426351784065e-08
19.597989949748744,0.0002904777474306891,0.0002901663961971336,0.8711123156754912,0.0002904777474306891,0.0002901663961971336,0.9994194401432533,0.0002900821093159862,0.0002903934605495417,8.428688114742426e-08
19.69849246231156,0.0002790289300317765,0.0002787387296222673,0.8711123247401301,0.0002790289300317765,0.0002787387296222673,0.9994423101165155,0.00027866095345278235,0.00027895115386229155,7.777616948491788e-08
19.798994974874372,0.00026803149783165715,0.0002677610098126544,0.8711123331882975,0.00026803149783165715,0.0002677610098126544,0.9994642792607401,0.0002676892414281334,0.0002679597294471361,7.17683845210028e-08
19.899497487437188,0.0002574675949592853,0.0002572154798539274,0.8711123410624033,0.0002574675949592853,0.0002572154798539274,0.9994853831498378,0.0002571492552029431,0.000257401370308301,6.622465098428918e-08
20.0,0.00024732006997687205,0.0002470850809168511,0.871112348402137,0.00024732006997687205,0.0002470850809168511,0.9995056559582058,0.00024702397181734857,0.0002472589608773695,6.110909950259672e-08
