,Run,Event,Cluster,Bizarrice,E1,px1,py1,pz1,pt1,sigma,Prob_1,pz1_pt1
1460,165617,89665062,0,7.754899277315738,0.3248840949811412,-1.7748715683476768,-0.3874988285464656,0.3278886893445945,2.652738493222097,-1.6252546618888175,0.4075672536787916,0.2541956873061539
14408,166784,39618705,0,7.688497080070726,0.521169028730017,-1.3722595134373037,0.461644997590283,-0.7757494499078422,1.9090044700127697,-1.6767163168517945,-0.441250629691734,-0.5307026738489807
18622,166784,76639156,0,7.550177753197635,0.5370934871701413,-1.324227982388834,-0.3062351983945253,0.8759194581391871,1.7373161434218536,-1.6918805662766214,0.3263348164668337,0.7511701009396379
18222,166784,71959951,0,7.544914614283593,0.48951683153401987,-1.3408571280795512,0.45011321989460007,-0.7424370384306553,1.8403788844466653,-1.7324261126110874,-0.4297232784540973,-0.5194621208329167
24879,163589,27605278,0,7.509017188642767,0.3422150991636605,-0.8084682826297788,-0.8663810399723926,0.6092408001100419,1.72982046578918,-1.7094646427373248,-0.9040126963884144,0.5394141618519754
32916,160957,126192633,0,7.42357621328999,0.22956750637096984,-1.4586274590976487,0.6976382956973217,0.18775613519356152,2.321481548067754,-1.689675834977267,0.6594062924696017,0.17942314141586438
20872,163589,7839195,0,7.392773594208356,0.2089611194456702,-1.1449793410954698,0.911925514004078,0.22359912298211937,2.1453161651532504,-1.6564435436845613,-0.8913583065080677,0.21019048133514023
28703,163589,47936385,0,7.378699796612898,0.5568343074847363,-1.2289676281119535,0.3966124460174444,-0.8610586134156867,1.5848475030685611,-1.6966126724801134,-0.37624304078022763,-0.6775235852541753
19069,166784,80543187,0,7.277260769148815,0.33890430687771494,-1.6981987391239255,-0.1672134622791076,0.4564164657056507,2.3852682949810924,-1.6746729073548319,-0.20511349327115808,0.3514730995553341
2422,165617,99676897,0,7.244366054071632,0.23460156309095476,-0.607785634651872,-1.060518089040075,0.37250333319451473,1.95308538568365,-1.606272463140719,1.08032817659432,0.32927140867552573
19503,163589,739752,0,7.222351687874474,0.3647631093725182,-1.0069932975310745,-0.6434258213797142,0.664621738736436,1.5887592745028072,-1.6792974656900626,0.6633960092647947,0.6110949713970664
26163,163589,34862697,0,7.176102258964022,0.2153623779712,-1.3911658444331514,0.7899060469198395,-0.02100452478173482,2.3312609766533687,-1.6340198131521044,0.7516386268344082,0.04174404821821475
31067,160957,102731543,0,7.172116770850269,0.33447614678522336,-1.8495860182090154,-0.026270514862023583,0.35384492510537874,2.652987218573408,-1.6386981454214657,0.04647759701825578,0.2697762048754987
20631,163589,6139541,0,7.169036911901316,0.2128404316191013,-1.390687635519074,-0.7267594890609147,0.05720994869175331,2.3234826565760245,-1.6181027286494494,0.746697689424768,0.09325633236023086
12477,166784,21840751,0,7.1426907527233325,0.55798905203129,-1.0554688797140446,0.3408657490693267,0.9563641235454977,1.2131952997218474,-1.7105401214199367,-0.32051774213007983,0.9877497850913096
6672,165617,148642538,0,7.129908794923058,0.5208916539752231,-0.8951037975634768,-0.5040658438379468,0.9126614380246967,1.1977630222428142,-1.624609374679251,0.5240895248712816,0.9507241397283683
9435,166701,675242558,0,7.091213046215744,0.3418708397162212,-0.7293417862397494,-0.7840034680563405,0.650384815816442,1.4704112300701906,-1.6697257054148171,-0.821666744997459,0.6238084559045238
6839,165617,150943973,0,7.032996321803764,0.17082110706307257,-0.9364973334474904,0.9354986864778109,0.22755814587061796,1.9071051127845815,-1.7342006524373972,0.8971753808448214,0.22413990287797259
7594,165617,144839038,0,7.024987856192818,0.4264780087157642,-0.9723402301502478,0.6451477362135306,-0.7099090839996068,1.446002228548408,-1.633535847744929,0.6069358814196001,-0.584638839400731
11048,166784,7321850,0,7.015235915082851,0.2033152645076644,-1.1235737992272414,-0.758098684683637,0.3003894719558692,1.951626950669148,-1.6242867310744673,0.778024855537532,0.2759201574272917
23261,163589,19066434,0,7.0080132999054605,0.3423272293836837,-1.661604371270475,-0.19866540504394647,-0.42248013242495724,2.325845547413473,-1.615360258008789,0.2188063136431686,-0.2229240427169672
17106,166784,65247404,0,6.965933190867376,0.17023094801031935,-0.913793795955337,-0.9519831801529784,0.1405504059488215,2.026595032693668,-1.6355792572418915,0.9718349286924954,0.15536564217186388
35443,160957,163198343,0,6.93173841498982,0.386109162310602,-1.697327715744713,0.024596485775288935,-0.49665346353955214,2.3480273264712492,-1.7051089540727469,-0.0043698783862435656,-0.2695454286894234
13645,166784,31747565,0,6.925428193427163,0.48408343385500524,-0.7434261773519828,-0.6124383968403956,-0.8142310659425008,1.15473353646611,-1.7065608502942726,0.632420479208556,-0.7775342534683396
34600,160957,147704696,0,6.916379317922172,0.3763262924127962,-0.8529929483083472,-0.6386227931255481,0.7130246834179818,1.3536685947233054,-1.5967544767996042,-0.6763418742518751,0.7086476548827144
15487,166784,50048626,0,6.845920740767983,0.25624466275225755,-1.0109669858885275,0.7057786393581382,0.5008301329569735,1.5518800883221426,-1.6741351680135261,0.667543511469967,0.4785415520064507
23518,163589,20180689,0,6.831207851411236,0.18826030707192998,-1.4096907468903899,-0.5658828469176208,0.12339175871373473,2.147260745172586,-1.6704785404926457,0.5858827995737793,0.1403601065785502
16718,166784,61717499,0,6.810657402219954,0.2982187417809085,-1.5801551458692122,-0.1598803881558458,0.44311743357911115,2.1260964789156263,-1.658325631379132,0.18003618433394844,0.3648273982061704
18736,166784,77269646,0,6.805670884492954,0.22162986711143912,-1.6300767407209402,0.42626043450841816,-0.030316440516746014,2.3633239355768403,-1.7099486081445001,0.38813259932390226,0.035982258590167904
15005,166784,45989274,0,6.745615369660128,0.18234101177281528,-0.63815190069579,-0.9187227732285898,0.3537411952480382,1.6608670149872573,-1.6940315236418448,-0.9563343383375783,0.3414256117482149
477,165617,80554472,0,6.72639466392712,0.4903489557984018,-0.9379604250060369,-0.3503193309621048,0.8874205060718234,1.066854347569021,-1.64450573030757,0.3704020273967903,0.9785833408153716
7526,165617,144626364,0,6.701928148154357,0.3017734664753254,-1.306613954053648,-0.31819090534456657,0.5507285164151793,1.7133254527181838,-1.6602077190737026,-0.3560329838391539,0.4950551502345972
3886,165617,114929705,0,6.680557582126265,0.45553547327648986,-1.2755417605651396,-0.17679696935901623,-0.7335681356280362,1.5620778277258702,-1.704678762599702,0.19694627212916763,-0.575412380842843
35379,160957,161757257,0,6.630371696700707,0.2670229342523737,-1.2565500351203494,-0.4770110396156543,-0.42389777380861177,1.7747719201896466,-1.6518189853493304,0.4970451056008151,-0.2822539027639257
11224,166784,8474058,0,6.617416881537479,0.23811300945483638,-0.7152061584581505,0.8152470945819601,0.5117325731712069,1.3992079454086872,-1.6294490287510042,-0.7947169969729801,0.5137440747386537
13390,166784,27422389,0,6.611534953381152,0.42762881886863296,-1.3618926273356962,-0.03914623849173608,0.7371137817466357,1.6872319022261628,-1.6484850014332335,0.059348378318002715,0.6506882049610523
10510,166701,689222062,0,6.602980205328787,0.23903955916765893,-1.4653337698212587,-0.23632746039656613,0.379118272638671,1.9619490527485304,-1.7313506339284757,0.25645391246424976,0.33340754416337726
24502,163589,25506209,0,6.574782579655496,0.5165244769848493,-0.8849930948086965,-0.37830768152112265,-0.8666902802538021,1.007612491165992,-1.626706558110344,0.3983796346634206,-0.8955683621472686
30098,160957,90823655,0,6.560952755285187,0.622639009063562,-1.0530607562538687,-0.06551554008995987,-0.98709255112318,1.0818457028343678,-1.6598313015347883,-0.10345460769872615,-0.9875132866867337
21154,163589,9155209,0,6.53672568347291,0.4171200533359408,-1.351315101593364,-0.10826474649487923,-0.6659492348741488,1.6827096231114278,-1.6913966008694459,0.12844035527068973,-0.49152996792301445
35606,160957,165117672,0,6.521299096197005,0.351392072433973,-1.2649129981534417,0.2558453841420623,0.6513983429642073,1.5523436219314029,-1.6203074599488032,0.21778296255558804,0.6073162540675267
21586,163589,10933163,0,6.510377974890882,0.34096396197182366,-1.3129103714223345,-0.1790834814011403,0.6233005178570791,1.635960562762854,-1.6338047174155823,-0.2169789561016078,0.5673754059584601
17397,166784,127735017,0,6.4677680797013934,0.3048068840064768,-0.7494948761901562,-0.605705137513194,0.644431154212832,1.1506634852628488,-1.6890305477677,0.6256898044342927,0.6979461903138924
1736,165617,91518505,0,6.458280745521329,0.22111052714501633,-0.9036830932005568,0.7023330866950558,0.47811329419938764,1.2492717813596466,-1.729737415904558,0.6640992813778456,0.5099322656392623
2529,165617,100407259,0,6.440497317377592,0.13024767218628924,-0.5704967252803564,1.076428104237841,-0.04520599712250771,1.8261450109330366,-1.7189288551443092,-1.0557977526340112,0.017247199839241268
23775,163589,21640865,0,6.423330538359871,0.2669167056228781,-0.6022748462134556,-0.8055787611717676,-0.500878294187486,1.3785524355521348,-1.632352821194056,0.8254867068593309,-0.4112899675587621
4575,165617,121130502,0,6.417918106432721,0.1422259337603369,-0.6227524350698435,0.9128770998835418,0.31782473214386414,1.505560644489469,-1.6979570208333779,-0.8923095271225149,0.3264107131297734
8953,166701,670648825,0,6.411849865682445,0.13387321596703647,-0.8706923710924755,-0.8881141790867829,-0.04518438673556177,1.8471849145143417,-1.701129682947083,0.9079904436602656,0.01768067167889751
17838,166784,69258464,0,6.40958139915098,0.13028701612313942,-0.4299545412109517,1.1256986053427829,0.07204764036884471,1.843442728546898,-1.6130479788411736,1.087302291715409,0.10780059700178093
21194,163589,8975285,0,6.365970334029223,0.31691498057213036,-0.8472942920822575,-0.6034501946708625,-0.5852863045596842,1.2845907812457273,-1.5935280407517687,0.6234357271488729,-0.51147001299792
18441,166784,74309934,0,6.363537945985289,0.3020331364585368,-0.6523216862569658,-0.6200285344476831,0.6533994647954026,1.0505967541515486,-1.7078514247134071,0.640007703351279,0.7372992418104657
21235,163589,9102482,0,6.356779326502628,0.49785774614626527,-0.8391590475796781,-0.24833277608913867,0.9197950267555558,0.7817133436871891,-1.6242329571403369,-0.28620166953684917,1.1594867595676146
20904,163589,7409979,0,6.3018740388099665,0.28350017500524344,-0.8780362937015221,0.6139889360181948,-0.5442633070201814,1.2513746411479982,-1.6569275090917364,-0.5935360910946942,-0.4802470857303961
17565,166784,66697394,0,6.270345709194432,0.2618492065565706,-0.615505292836265,-0.7370194789935227,-0.5148991132380204,1.2456652637656453,-1.6853201463126888,0.7569537410734279,-0.453133466418291
4394,165617,119239119,0,6.252687050296874,0.28120445629003343,-0.9196120044099461,-0.5154442854203513,-0.5407213645997397,1.2538505889633156,-1.7301676073776024,0.5354635988535098,-0.47622314438237523
34882,160957,151900606,0,6.250299530232989,0.4147082700070226,-0.76994400023023,-0.39465601712802556,0.8162769512070512,0.8359693873662231,-1.5983139208893913,0.414721694982714,1.0057092884223306
13759,166784,33862992,0,6.243305263393998,0.10998357751158641,-0.9152341156608323,-0.7638081999604203,0.14768615571837523,1.6649709832838795,-1.685857885653995,0.783732179224215,0.17203216638069388
17045,166784,64953189,0,6.189647237863621,0.540262641283426,-1.011872167047317,-0.07754791509664041,-0.895345653344136,1.0043112274122352,-1.6165970584937925,-0.11548236409372607,-0.9282282110923474
9414,166701,674447971,0,6.18752746376171,0.1756741816735465,-0.5242755565494658,0.8378506416334904,0.44371171922012487,1.1729696269962793,-1.7252741793717186,-0.817311867682028,0.49045969063505707
31757,160957,111471036,0,6.177649082779381,0.28515655474663737,-1.0945396865868247,0.42537198702853957,-0.529254893286217,1.365584800190632,-1.6504208630619346,0.38724449287344687,-0.4400758050051492
14876,166784,43989238,0,6.131725835871235,0.17250306036341922,-0.5805903491453484,0.8599626111453925,-0.35935835319452275,1.348886284559473,-1.6851050505761669,-0.8394153495428545,-0.2859047773440582
26007,163589,33997670,0,6.128751425204964,0.12272314426368576,-0.515855663883745,-0.8822242683826131,0.28609852306851036,1.4706147326303536,-1.6472482009482299,0.9021027937907491,0.3018840982370776
27200,163589,43905333,0,6.097882365874958,0.1585477659626483,-0.5157247257287,-0.8281913279946673,0.3928927332780215,1.3479139945498047,-1.5937431364882908,0.8480905938775204,0.41277808799530585
8699,165617,162070319,0,6.093242517144131,0.1204648022884835,-1.0675038040516605,0.7137295678201989,-0.11037644103541855,1.7009570193393837,-1.6488614189721478,-0.6932384375833818,-0.03811102605345604
34712,160957,149532626,0,6.08407590368636,0.34740653163104623,-0.9576125341893148,-0.2886195849102321,0.7132667197517765,1.0376969529767668,-1.6254159836912094,0.3087259647131344,0.8053316318228803
27521,163589,39420314,0,6.052109735136801,0.3861465390506097,-0.767410631578272,0.46638939733054835,-0.7228407395480652,0.8512773021696008,-1.6050356626557154,-0.44599320830025724,-0.8070162545037314
19241,166784,82169470,0,6.029990513351241,0.2625947741598822,-1.1920202965362077,-0.19647360060120034,0.5464993636898563,1.41063800587118,-1.6619822589000122,0.2166153505217406,0.5431668630711618
9196,166701,673108684,0,6.028801563694898,0.24786046980947693,-0.9907911240850695,0.41474669635547384,0.5645332315962541,1.1677577003165471,-1.6359019008466753,-0.39437033030957347,0.6128401103758276
6031,165617,135042137,0,6.005390994852019,0.3589952882302769,-0.6495719850010205,-0.43364397887193606,0.7601979970823027,0.7076384117878289,-1.6387519193555964,0.4536946912476219,1.002896723275435
3400,165617,109813114,0,5.960492338170581,0.1380023621394664,-1.1709335606106972,-0.4845154893949333,-0.20373331264193598,1.633111526920571,-1.7072061375038399,0.5045466748066921,-0.11844327415244606
10581,166701,689403086,0,5.939016092049204,0.1952005775323078,-1.0358793931266574,0.4273382971870526,0.4714140742461422,1.262103748347707,-1.6568199612234755,0.3892100482663329,0.5010499921195288
27571,163589,40494505,0,5.930123478994732,0.2944771333864532,-0.6514449699144905,0.519890171207704,0.6764793580536804,0.7577678757746671,-1.656873735157606,-0.4994734459741269,0.8737167895260036
9443,166701,675005001,0,5.921924903076503,0.31948217245160676,-1.427669124874397,0.03324193663278766,0.5591889829045199,1.3317807638079877,-1.6752106466961378,-0.00473503890648157,0.5706162368025842
23906,163589,22084327,0,5.90467872555114,0.08844473928293668,-0.6726114073256805,0.8434970185106883,0.22315827108842193,1.4090325967854491,-1.5943884236978583,-0.8229560772047192,0.2505901916553855
3041,165617,104799541,0,5.897719611331545,0.0900106279695752,-0.4908009325640443,-0.9241616953642932,0.14761700248014817,1.5471316952516707,-1.577557182314983,0.9440241231449861,0.1764163522418437
3092,165617,104744544,0,5.894613687851021,0.10848457351759325,-0.5412178152196383,-0.8707466093151461,-0.19556026429897652,1.4660020079333238,-1.6979032468992474,0.8906295404079624,-0.12406963025913342
610,165617,81305426,0,5.8641348310093,0.27050487266361767,-1.2611784142530273,0.16345586600605871,-0.4843441871351372,1.5042491835461955,-1.6820937102648534,0.1254289080173689,-0.37287968912304176
25720,163589,32274874,0,5.837305226998407,0.11800580623534511,-1.2619697361465603,0.4752783820150189,-0.08337210150775552,1.7201653998792208,-1.7257581447788939,0.4371317313543574,-0.01562392508125616
33253,160957,129926748,0,5.834887246474041,0.3472688278520705,-0.9098542653774611,0.32878827520579956,-0.6669217022867168,0.9327687718171267,-1.6331056562718846,-0.30844490418937154,-0.707734843473611
9606,166701,676508925,0,5.831636303054445,0.33217846087317093,-0.6645729431985691,-0.49127129815055826,-0.658798357833733,0.8278745077508474,-1.6036375403683198,0.5112998903538097,-0.7420033045254371
21026,163589,8443627,0,5.76896574110135,0.20045496029865387,-1.0316381354958515,0.32887847291949285,0.49805103719572397,1.1584191939446193,-1.6949456805220648,-0.30853506728078833,0.5480431934441559
9667,166701,682218058,0,5.764007689814898,0.22789342185799324,-0.8473056780087831,-0.45852050830853647,-0.4962515103423574,1.0537397381362894,-1.7022589355638253,-0.49630872146539756,-0.4817291761317155
30980,160957,101641372,0,5.746020184054568,0.19699269385583507,-0.9797980120245509,-0.33751125561766226,0.49821527613651323,1.127498110497618,-1.6934400103664085,0.35759886841560595,0.554965957140374
4652,165617,121912458,0,5.7383851195878135,0.13456566925560023,-1.367716528753568,-0.2326022948210346,0.17758412605810137,1.77104103991999,-1.5924525620691568,-0.2704772263937608,0.19194567231660076
9427,166701,674846715,0,5.734373221351907,0.07100750647092173,-0.8016481126409123,-0.7230568729138065,0.14445108079256605,1.4387778876626187,-1.6343962306910187,0.7429964945221087,0.17803903565795487
26522,163589,37102530,0,5.719477143279418,0.07960218947585104,-1.0282565153177323,0.5506430816914201,0.2013641958534282,1.3992079454086872,-1.6987098559112064,-0.5302145519926817,0.23147880762841155
21693,163589,11544649,0,5.7114864842414725,0.12188511840877621,-1.0247667288376197,-0.424281456190576,0.3360530935327756,1.3060037728539977,-1.6713389234387348,-0.46208281196358364,0.36507457901540863
14860,166784,43555353,0,5.700118382299693,0.0686685094251765,-0.7763087331580704,0.7477521454252957,0.1961582536381481,1.3422724513541726,-1.6113272129489944,-0.7272479556657954,0.23038312068403935
2725,165617,102954409,0,5.680084685757732,0.18304133384874907,-1.31348536071188,0.08461855435246708,0.37584213797766447,1.5894150049744433,-1.7197354641562679,0.04662185796452265,0.36732497177173795
1497,165617,90286691,0,5.670068879807215,0.1502934080114733,-1.1588929433098187,0.3297082918854708,0.3652724977223988,1.3980773756300033,-1.5777722780515053,-0.3093645677218228,0.3806875174747224
11286,166784,9876653,0,5.640393607235332,0.08175627001840029,-0.7015316607008405,0.7316653831881031,0.28083207176978164,1.21622522672872,-1.5948723891050336,-0.7111673683116108,0.32234323741284254
12342,166784,20105913,0,5.636951039181155,0.09971874438736555,-0.800839711857591,0.7264113663654709,-0.22349385046531553,1.3347880794192863,-1.6024007398833162,0.688168318631558,-0.1611302281712516
14350,166784,38866894,0,5.628336081700011,0.14356952920377172,-0.8186017572376105,0.6276538896427233,-0.3469993729001322,1.1848971381613929,-1.6170272499668377,0.5894487498393135,-0.30013839474822884
224,165617,77411254,0,5.6235161469752155,0.10532132099483607,-0.8316443360727467,-0.5692787908381719,0.33226263166245545,1.203822876256559,-1.6173498935716208,0.5892774399656215,0.3745588576132039
14797,166784,42880902,0,5.598925123187291,0.24005659993523698,-0.6690874630659907,-0.5043634962931345,-0.5387893960067716,0.8572919333921986,-1.65816430957674,-0.5421341126779816,-0.589037812239237
36085,160957,171553490,0,5.591743758922699,0.17295354844035418,-1.285709392952548,0.19589547373583874,-0.30576675460725367,1.5643502729810246,-1.6810182315822417,-0.17560311345044238,-0.21044697117299577
8667,165617,162719016,0,5.55112780848645,0.2025519921327703,-0.9552499544352417,0.3008991421318444,0.5276356569247338,0.9919201826378615,-1.6909126354622706,0.2628194267182752,0.6191388180434526
33281,160957,130710467,0,5.54360318404498,0.2905604444730144,-1.1012459973104345,-0.1142313252556882,-0.5621739957209874,1.1933311887103737,-1.6174574414398823,-0.15215169337293502,-0.512451097761665
18384,166784,74845433,0,5.5381392442278425,0.046726395843812114,-0.8689958680401532,0.6835178436186423,0.08584803347253038,1.3535103149542895,-1.7090882251984107,-0.6630383101133276,0.12741425298667644
15673,166784,51431330,0,5.52748864364834,0.22888095467293362,-0.7573056217867545,0.492213002760928,-0.5221169824779687,0.8735156097163105,-1.6353103875712385,0.45405985176785996,-0.5640862328943458
30871,160957,100080673,0,5.519409145767229,0.1782236687814404,-0.5163737235406622,0.6979810470093561,-0.44485552706879716,0.9343628752050711,-1.6125102394998676,-0.6774959618220101,-0.4576061028400247
25260,163589,29727252,0,5.501919231538284,0.1759141796883328,-0.8539607520630277,-0.37373916732255913,0.4968365334493614,0.9485967487186994,-1.6624124503730568,0.39381287408316007,0.5966465258400868
34390,160957,145072221,0,5.496843350166073,0.10593902080338438,-0.5679007340325074,0.7356566320190299,-0.30939081649808997,1.068934595961799,-1.7126910787851604,-0.7151570851068038,-0.2811733869592985
26186,163589,34545239,0,5.495734676657982,0.05543124187192198,-0.388566698290201,-0.8466051912451459,0.1794491024515371,1.2924482412075793,-1.6489151929062784,0.8664973889902583,0.21782161969505928
17827,166784,69496697,0,5.485535473927839,0.05878727968524525,-0.860689834639689,0.727601976186222,-0.03498428409707188,1.4189476937445056,-1.6604228148102251,-0.7071055210432843,0.016996069721596018
14517,166784,40706121,0,5.472948264997946,0.26984586172137653,-0.8671399620164717,-0.30141864048330536,-0.5738825033683048,0.8865623849623213,-1.6332132041401457,0.32152010738517706,-0.6193656009208433
4266,165617,117733610,0,5.471791675958165,0.07677926200684819,-0.4498400618880056,-0.7755068434264357,0.28409307915992593,1.1728113472272634,-1.5868600729195752,0.7954263321809728,0.3304746771491384
2464,165617,98833439,0,5.464699192947007,0.07819170933977086,-1.1863330262366438,-0.3542699908218695,0.10698731398306173,1.5204050256835866,-1.7018825180249115,0.37435117080084573,0.14227843805631818
8832,165617,164106577,0,5.462652181071717,0.12560312044112143,-0.5793094324112124,0.6325967243531139,0.4368741927904253,0.8709492163186987,-1.6569275090917366,-0.6121367368539782,0.5482552488114301
8167,165617,157217790,0,5.452901210658567,0.17744269163496365,-1.0157092242864623,0.2927678182423972,0.4742169414330323,1.099041669168148,-1.6025620616857081,0.25469122402705147,0.5364695801808042
2368,165617,99065810,0,5.425155720924195,0.2656793388089389,-1.1444157377324502,-0.042231000300045486,-0.518564234864054,1.256948350156909,-1.6808031358457192,0.06243195604445697,-0.45408196717162136
10884,166701,693049307,0,5.422230288147321,0.10966685881994223,-1.103466252982937,-0.2949875434969761,0.3094031643510262,1.3133185593220815,-1.6372462491999398,0.31509147896715983,0.33905018100725776
31996,160957,114186236,0,5.421104957029941,0.3485829153428677,-0.8223192622482365,-0.053568852911287934,0.7548796808549038,0.6232752949024465,-1.6840833458276856,-0.09151250624057217,1.0428830987019415
16243,166784,57027703,0,5.4167878937003895,0.15586254227262114,-0.5423336360191524,-0.5760706786792742,0.4866710074299851,0.830384372659525,-1.5940657800930749,-0.6138137703543305,0.6175861061924267
12807,166784,24502299,0,5.400509940957872,0.051127015180508516,-0.7351429158045699,0.6322269137269715,0.2607495391809074,1.0736603776366975,-1.717853376461697,-0.6117670681791694,0.3179827347873507
19433,163589,319126,0,5.376394923874256,0.15158782353384534,-1.0389080495824814,0.34907374101541316,-0.3591725038667876,1.1897020597207988,-1.6477859402895358,-0.32872258344900784,-0.3114422224163857
28076,163589,62385625,0,5.358403048616935,0.1663201606874081,-0.49316351231811745,0.5816846248589547,0.5233373509611837,0.6663386977725111,-1.6488614189721478,-0.5612441799037705,0.7174531031428428
10348,166701,687656236,0,5.298455680445747,0.08466772134531612,-0.7749310360484664,0.5116596298331942,0.36162682544461655,0.9309937772645932,-1.6941928454442365,-0.49124606388234465,0.4491377811829792
31077,160957,102885253,0,5.285483896895309,0.19533237972075598,-1.0000194175341117,-0.23387408258410952,-0.448060347452882,1.068878067472865,-1.6582718574450015,0.25400147637771303,-0.4270462683078705
33106,160957,128788309,0,5.278374583592476,0.24633392505968862,-0.5376654061436345,-0.32827951962115737,0.6536955270965621,0.3669977374704109,-1.7195741423538762,-0.36611772561412204,1.0597106002330248
1995,165617,95305228,0,5.264810987700676,0.04471985506445118,-0.9228968442125971,0.6067956683511575,-0.06555649850951176,1.3093728707944754,-1.714573166479731,-0.5863455845542052,-0.014550499734547298
34166,160957,142049320,0,5.249930402575202,0.15149339808540485,-0.5538561936631138,-0.5024918937339995,0.4993800759929001,0.6988086618163089,-1.6287499676073063,-0.5402632285310832,0.6748869831450852
24671,163589,26427376,0,5.245753770270636,0.1870839233601086,-0.9567130459937883,-0.2401022347146289,-0.448401791566628,0.9924967732249901,-1.6967202203483742,-0.27797428744506697,-0.4462614936170511
3713,165617,112278179,0,5.221653340559575,0.042325776507115644,-0.6128182141762107,-0.7465037685883688,-0.09126205378172302,1.2628160073082777,-1.640634007050167,-0.7841814397409281,-0.04111207340678419
2343,165617,97673424,0,5.220132484494809,0.1690801378574506,-0.5291373471759199,0.484239524870444,0.5438931510241743,0.5227450301818861,-1.701506100485997,-0.46383648409164024,0.8056947088072974
21484,163589,10249459,0,5.191628143350244,0.11112848607392763,-0.7023286755576362,0.5625221205848221,-0.35166721648045807,0.9046062786301142,-1.6578416659719568,-0.5420890311322732,-0.3594446689190562
26184,163589,34905693,0,5.174164098204274,0.2710989661100559,-0.6727138806644114,0.23854095277001086,0.6796496018186519,0.4114743525638302,-1.613263074577696,-0.21823222307230122,1.0691910466273176
10170,166701,686602214,0,5.150193313887871,0.08016480777280913,-0.47295349273508236,-0.6731189087275345,-0.28940985272786174,0.9632263216548673,-1.68268522354029,-0.710824748564227,-0.2778099581651984
13733,166784,32832821,0,5.139188191173157,0.28578212334255587,-0.7841991802403483,-0.04280375578199767,0.6859814451938161,0.5449041978440881,-1.7204345252999655,-0.08075154127997815,0.9943314221904068
9461,166701,675067845,0,5.121844830330291,0.1067514730993413,-1.3768537347904048,0.07552211492650208,0.053443258247073674,1.714037711678755,-1.6633266072532769,0.037528910195139265,0.09438102013979757
35513,160957,163694505,0,5.11786981933166,0.026328531783818526,-0.707993174004149,0.6876218395916854,-0.10862383865410175,1.1395160672450266,-1.7153260015575595,-0.6671407307727916,-0.06531963572252739
9337,166701,674020051,0,5.100574404172682,0.18454820663011232,-0.9049127732653274,0.21365540356204116,0.525770680531298,0.8117412770090299,-1.614446101128569,0.175609176545384,0.6698907855009202
366,165617,78077802,0,5.093282172515541,0.04838670997889113,-0.43446336811511055,0.7015348369288704,0.31540652984461204,0.861373290293247,-1.6598850754689192,0.663301338018807,0.4089310238670837
22433,163589,15343534,0,5.085334766830216,0.152622569073006,-0.9896753032855554,-0.21998814456103252,-0.3902676896433195,1.0386579372886482,-1.6813408751870251,0.24012086845409805,-0.37266137933753096
9018,166701,671771722,0,5.083759233687515,0.28038610240354894,-0.8317297305216891,-0.10994242396957382,-0.6108297819298009,0.665015931131451,-1.6804267183068051,-0.1478644383760666,-0.7575641070485801
31893,160957,112856492,0,5.077952035485182,0.061816762822711736,-1.0302889032025617,-0.2942885112158533,0.2491512445070143,1.1768474813371648,-1.6383755018166823,-0.33213976461370426,0.295043865969489
15076,166784,45401576,0,5.074412282239711,0.056774837315356805,-1.1419677635294347,0.36728465941008187,-0.04770415785345988,1.3972859767849248,-1.7293072244315133,0.3291794620010335,0.004908200913906055
20909,163589,7788466,0,5.069829491285499,0.024685922420322137,-0.6899692523140394,0.7101577383579458,-0.08972987734725493,1.1598437118657607,-1.6607992323491394,-0.6896679791632768,-0.04497577746775945
13993,166784,35345610,0,5.039354006493172,0.005039527554167708,-0.41987799623574834,-0.7441405884896053,0.12218806016084514,1.0767694445280778,-1.717100541383869,-0.7818191667458082,0.1724186813950507
26968,163589,43417885,0,5.0066179075525294,0.017946306037880434,-0.6425696401877435,-0.7034163207570997,0.017163740642207586,1.2058918189515504,-1.6332132041401457,0.7233634813661024,0.06305339546980014
17157,166784,65845655,0,5.003214130555361,0.1525183076403529,-0.5639668964178942,0.40441905813759593,0.5324115524397894,0.4359059654811864,-1.6984947601746843,-0.38404665634235097,0.8314509339215067
15951,166784,53263455,0,4.999998768349204,0.08775031879753041,-0.5152692886676739,0.6305672757950156,-0.3367949481842531,0.7917980261130482,-1.6773078301272308,0.5923610176920758,-0.36815006297237624
3833,165617,112668792,0,4.990333725362978,0.023057083434723225,-0.6183688533574668,0.5904292932015159,0.2742819634864632,0.8389201744885877,-1.7286619372219463,0.5522384420116038,0.36437597816067113
9462,166701,675214997,0,4.972329337450985,0.01549714596895458,-0.7817568990005956,0.5221315843929815,0.21922518066425845,0.9578448095083327,-1.7059155630847056,0.4839669491908095,0.2859912056403476
15607,166784,51039082,0,4.969605620733636,0.09731482984581748,-0.9527621294893864,0.352379487222271,-0.3025619342231688,1.034203492360634,-1.618532920122494,-0.3320270607494332,-0.2798237667204307
7036,165617,152362497,0,4.952392708099014,0.18007480101024292,-0.7178249215590508,-0.2338876122411635,0.555247248325578,0.5462608815785085,-1.636600961990373,-0.2717620504464501,0.8107342309476473
29263,163589,50404262,0,4.931411568805707,0.25148994798390917,-0.5560650634090907,-0.2854130561884368,-0.6053299384520557,0.3308873387392515,-1.6275669410564333,-0.323267716418292,-0.9513915665582379
