Run,Event,theta,mu,sigma,Prob_1
166784,35664005,-0.4974031254042398,6.8987,4.9392000000000005,1.518
166784,35678989,0.25098205558625847,24.4115,0.24789999999999995,23.524
166784,35730469,-0.15832348815737976,44.496,3.6306,-40.0141
166784,35806757,0.4657295040647264,5.3105,3.8640999999999996,1.3925
166784,35815133,0.7798462545975732,9.3332,4.0619000000000005,5.6247
166784,36109573,-0.1455133799662943,3.6729,0.9462999999999999,3.1759
166784,36149397,0.33361002191450934,11.3116,4.4322,9.8277
166784,35252751,-0.33276675973251374,4.3388,4.3597,0.5454
166784,35280015,0.05517838555552273,33.5281,3.7845,31.9422
166784,35594255,0.042904100980908036,5.1892,4.427,-5.18
166784,35246336,0.47923612553250045,7.2373,4.1536,2.8099
166784,35306008,0.09941599831638152,9.8553,1.0285,9.6482
166784,35339072,-0.4524060399078699,5.6557,0.11660000000000004,0.1175
166784,35522584,0.37111048545332115,8.406,0.06619999999999993,7.0805
166784,35562456,-0.42282438408135964,8.2171,0.3979999999999999,5.2269
166784,35737056,0.4569511389192408,22.4765,0.2361000000000001,8.1334
166784,35782224,-0.36615496098987693,9.5783,0.3175000000000001,-8.6713
166784,35794392,0.4359199022681333,6.3442,3.6942,0.0859
166784,36101088,-0.22538169625991464,11.5505,3.6555,8.7328
166784,36136032,-0.10710379102295597,6.5084,4.7186,-6.4092
166784,36190968,-0.25226157141994177,15.8565,0.12980000000000014,15.3178
166784,35492228,-0.3556901523393579,7.1434,4.8369,-0.6317
166784,35506636,0.3986772781791541,9.5975,4.5905,-5.5591
166784,35619588,0.3230293992083853,5.7629,4.7984,0.6975
166784,35615724,-0.2169098769976115,32.1468,5.4146,20.9953
166784,35945060,0.45154136287559804,6.0345,3.7267,-2.9944
166784,36064644,0.7460179305728132,4.2845,5.0385,0.6657
166784,36480217,0.06671320492811963,17.2063,6.395,-16.3098
166784,36545761,-0.744248848271615,3.9866,4.4031,0.6509
166784,36765881,0.24388988110955498,6.1928,0.2404,0.8867
166784,36954425,-0.08979604861360709,7.1221,0.27869999999999995,-7.016
166784,37008321,0.8509259164568695,3.8715,0.20880000000000004,0.2951
166784,37009593,-0.17532005233329973,43.0648,4.318,-40.9141
166784,37062505,0.6868065948096324,7.2641,2.1144,2.9213
166784,36319313,0.5873486492090302,10.4027,0.9492,-7.9665
166784,36437153,-0.14219388265259345,5.3535,3.6117,4.8597
166784,36584321,0.21039357344603435,5.7817,6.261900000000001,-3.9264
166784,36763625,-0.930879644062436,17.2872,2.9437999999999995,1.802
166784,36802081,0.21142675889454743,6.3658,0.18139999999999978,6.1294
166784,37102849,-0.9021470062174907,4.3761,3.604,-0.4823
166784,36344888,0.926885319559489,17.1325,0.8492,4.0512
166784,36511408,0.18372527773078454,5.0061,4.4742,4.6779
166784,36673040,-0.9347213983926821,40.6634,4.2186,-14.2949
166784,36863856,-0.10834348888940218,5.234,3.8152000000000004,-5.196
166784,36965856,0.11102219211879627,6.2189,3.8888,-6.0785
166784,36374517,0.005305324408921537,11.4416,0.41480000000000006,11.4403
166784,36398509,0.4943015288240093,5.2144,3.4556999999999998,-2.8565
166784,36450669,0.5170302451376603,7.0495,3.0447,-5.4577
166784,36593493,0.23809255821578745,72.0149,3.5021,65.3319
166784,36772069,-0.243093389634361,4.782,3.414,-3.9741
166784,37021141,-0.6092422007789288,5.5369,3.1727,4.2504
166784,37166141,0.4443449031079841,4.8633,5.2728,1.2192
166784,36434211,0.2466362423806138,4.9387,4.379899999999999,-4.4905
166784,36480139,-0.533444273960293,29.1456,4.6171999999999995,0.4316
166784,36516819,0.7923895755208011,18.879,0.1914,11.2043
166784,36610987,0.47362486013504057,3.9834,5.291,-1.8691
166784,37102675,0.08021227072689144,6.2151,4.3697,-6.0341
166784,37151899,0.2700509989158153,59.4438,4.3705,55.1617
166784,37206515,0.28057496992271663,4.3946,4.158,-3.9088
166784,36450850,-0.5122030601590623,6.2903,4.8396,-0.4227
166784,36692314,0.40343100704152746,13.9961,2.9721,8.4198
166784,36781898,0.8754720297884231,7.3224,0.18719999999999995,-3.4659
166784,36796858,-0.2749882368993752,6.477,4.4181,-0.5186
166784,37034234,-0.7420410427488155,10.3097,0.06870000000000032,-6.892
166784,37042266,0.2925725834669228,8.0381,0.9382999999999998,-1.2404
166784,37044466,-0.21767479647836244,3.569,0.35840000000000005,3.1645
166784,37067146,0.33187122466041596,6.4239,5.3941,5.2714
166784,37136666,-0.35669000408955,10.5751,4.418,-5.5338
166784,37149354,-0.2417143154015779,7.7169,3.4206999999999996,4.3624
166784,36322963,0.21541504806534564,15.6879,3.2085,11.2229
166784,36371547,0.5909211443790063,15.2752,0.07150000000000001,4.9448
166784,37042227,-0.19740042507997008,22.7342,3.4527,-22.2867
166784,37123187,-0.6216779106365511,4.1486,3.7291,2.4831
166784,36343814,0.09398902318533295,8.0204,4.8062,-7.779
166784,36778982,0.685801878344812,5.5481,3.7022,-2.3776
166784,36827062,-0.4764949172655112,8.0458,3.4774000000000003,-2.6745
166784,37014230,-0.19956327755178083,4.0175,4.668100000000001,3.1256
166784,37088742,-0.4674717349077093,5.7675,3.4932,5.0652
166784,36375108,-0.5434670145614103,12.961,3.9745999999999997,-8.1252
166784,36388684,0.5626720982916352,5.0011,3.5133,-2.7688
166784,36433676,-0.28028992249171986,33.6125,3.9303000000000003,24.8492
166784,36740884,-0.34729266761124866,5.7063,4.3434,1.9668
166784,36821180,-0.7943729607975663,34.6559,0.10620000000000007,-17.0241
166784,36943332,-0.7731618549053398,17.7054,1.0179,10.0485
166784,36977172,-0.2711683294707673,5.5709,4.4656,1.7565
166784,37028692,-0.7623203449244769,14.9201,1.0015999999999996,-6.6805
166784,37032188,-0.31668493349615157,5.1035,3.1027000000000005,-4.0835
166784,37129444,-0.04505282004026131,4.8183,3.7725999999999997,-4.8134
166784,37151780,-0.3467156010103606,4.8249,3.1082,-3.4282
166784,36374479,-0.5219731036075012,5.578,3.9337999999999997,-0.483
166784,36561631,0.4163023472788276,6.2564,4.9818999999999996,-0.2464
166784,36673919,-0.0714861948964353,4.033,3.5562999999999994,3.9963
166784,36714815,0.16420811960394655,4.0361,5.3495,3.8617
166784,36786671,0.15432835207693563,4.6891,4.7775,4.5091
166784,36803159,-0.13274057881415882,1.3809,0.05600000000000005,1.0809
166784,36803167,-0.4994350349597357,4.6828,5.954700000000001,-0.8823
166784,36859231,0.9489818585805329,17.5336,0.6078,-4.1285
166784,36477878,-0.03615390618508559,8.9457,1.6639,8.9272
166784,36730798,-0.33872799389341474,4.2362,4.7926,2.4066
166784,36709438,0.5753454638583545,7.4068,3.1283000000000003,-5.8166
166784,36861022,-0.9212858059842911,6.2692,3.1476,2.1873
166784,37079566,-0.1302492150421231,6.3564,0.5360999999999999,-6.2108
166784,37118838,0.42099125737287574,12.9557,3.7605999999999997,1.9338
166784,36251050,0.22968532273617323,11.3765,3.6968999999999994,9.6476
166784,36661458,-0.015942521436820255,2.8139,0.5347999999999999,-2.8115
166784,36856578,-0.1261488753178867,5.3059,3.5658000000000003,-5.1839
166784,36960458,-0.39497200089044515,11.8699,4.6524,4.5481
166784,36958074,0.17027025410519325,42.2305,3.3205,38.5027
166784,36612815,-0.12982069462257334,1.9378,5.640499999999999,1.5035
166784,36832375,0.06854984643487423,34.589,5.965,-32.215
166784,37070495,-0.4534362134192769,4.9305,5.468500000000001,-2.2386
166784,37093311,-0.3771932593154528,4.1521,5.0599,-0.5117
166784,37185527,-0.41819562441185887,5.4475,4.0225,0.8619
166784,36226456,-0.8839394776979729,4.6586,3.3967,-1.8573
166784,36477376,0.3947119402120751,4.0419,3.2567000000000004,2.4292
166784,36894152,0.28703688509503955,4.7526,5.255800000000001,-3.4493
166784,36904000,0.31464784902748266,7.4491,3.1719,-6.8865
166784,37090304,0.3982018382590974,6.3054,3.4219,2.9005
166784,36427301,0.2514982587183921,5.6872,4.432,-0.26
166784,36607749,-0.007956473793404206,4.6811,3.4101,4.6784
166784,36660445,-0.21499346550905024,6.1703,3.6533,-6.0249
166784,36693573,-0.40964441695614623,7.7614,5.8535,-3.3819
166784,36786517,-0.5742478915918235,6.5068,4.2057,5.2962
166784,36933605,-0.2012143802398315,4.7543,4.2005,-4.6426
166784,36938221,-0.04960863255268166,7.1003,3.5484,7.0668
166784,37008917,-0.6207742150955246,4.1889,3.1111999999999997,2.6961
166784,37074557,0.2322274629659323,7.511,4.569500000000001,-1.859
166784,37217005,-0.26669541673828456,23.1496,3.6536,18.1394
166784,36277564,-0.1581041431727569,5.5814,5.9325,-5.0534
166784,36288028,0.1289859356500428,5.1942,4.0545,-5.0258
166784,36290308,-0.2833976339883116,5.2026,3.5051,-3.7792
166784,36917220,-0.5680299159990068,9.9988,4.385,0.7599
166784,37088300,0.4768577395619158,26.4092,3.2565,-18.3215
166784,37111572,-0.1823816530566523,8.3669,8.7438,0.5785
166784,37152988,-0.2548049469025142,10.5773,4.8279,9.4343
166784,37246905,-0.11944676803226782,6.5868,4.4245,-6.5319
166784,37285801,0.8875445681360005,24.2733,4.0855999999999995,9.8184
166784,37464241,0.43323331145998645,6.1902,3.8195,5.2405
166784,37762449,-0.48483188495444085,9.6825,4.199,-1.8028
166784,37934137,-0.4050949269441296,5.0391,4.2385,-2.1605
166784,38132553,-0.3052123474220849,6.8341,5.9373,5.3254
166784,37280617,-0.43208349588839645,5.4504,5.7415,0.554
166784,37323497,0.25928615736399724,6.2214,5.803599999999999,5.4876
166784,37413081,-0.8066987386520066,7.5021,3.5279000000000003,0.9517
166784,37528057,-0.9084159505246372,4.752,4.0331,-1.6001
166784,37531553,-0.18729547731693533,5.6988,4.4776,5.0189
166784,37678321,-0.6891744204818188,6.2629,4.13,2.83
166784,37776329,0.8229490131081202,6.7732,3.5067,-3.0944
166784,37820761,-0.439056504037145,5.3676,3.4095,-2.6688
166784,37904465,-0.3814831895597097,8.6347,3.3844000000000003,-7.3507
166784,37982513,-0.0661564561824419,6.9713,4.0621,7.3896
166784,38017849,0.18401197706796857,3.9899,3.6208,3.7478
166784,38167545,-0.2749878118468466,6.1593,4.5628,5.2235
166784,38214889,0.04049887748435208,7.3395,5.7116,-7.3122
166784,37437144,0.19323904270797992,7.3361,3.9036,-7.1948
166784,37446280,-0.29345034716123414,6.1607,3.8353,5.675
166784,37680256,-0.9328791165772462,28.8799,4.0041,8.9508
166784,37716336,-0.33567773759103536,5.385,4.8799,-4.3192
166784,37863768,0.20128477064064695,5.0985,3.8503,-4.9205
166784,38000864,0.5452645518199257,3.7832,0.31350000000000006,-1.4752
166784,38055584,0.18619894303425158,5.0439,5.5099,-4.7056
166784,38057104,-0.020620719800522415,5.2675,3.5300000000000002,-5.263
166784,38151984,-0.3512548025030932,10.3771,0.21409999999999993,9.7095
166784,38149672,0.2673723077178619,9.7281,1.2868,-8.023
166784,37257957,-0.8547435168417084,8.3625,0.09879999999999989,-1.0475
166784,37872333,-0.4828787158977891,9.5628,4.4882,-7.8856
166784,37890189,0.03635458690818101,49.3678,3.8379,-49.3348
166784,37920093,0.13162016993481532,15.3853,3.8747,11.9985
166784,37307899,-0.4841828428698359,6.2921,2.8823,0.4108
166784,37359091,-0.03201123856681144,14.2565,3.8001,15.4992
166784,37551131,-0.41011281730160726,6.1102,4.5602,0.3141
166784,38064883,0.2985046197545429,5.327,2.7037,-0.2988
166784,37304635,0.40472439170490687,10.123,2.7231,-3.9943
166784,37420691,-0.21028750891231407,6.173,4.8668,-5.4416
166784,37538435,0.158700773876696,26.8686,0.2055999999999999,26.1008
166784,37985699,-0.055055691440084924,4.7338,5.0216,-4.6076
166784,38108235,-0.3249503762198597,5.7483,3.3423000000000003,-2.7398
166784,38112859,0.06366210362231625,4.6187,4.5682,4.598
166784,37295506,0.4205023036146566,4.5442,4.4557,-1.2099
166784,37509946,-0.8250039235630039,5.6901,4.4543,-1.8413
166784,37531266,-0.4520167925159087,4.6289,5.169700000000001,3.5327
166784,37666994,-0.5285873293557268,10.3036,3.7276,4.3207
166784,37824666,-0.6983015023041202,11.1292,3.3773,-7.6861
166784,37233934,-0.07393209655716057,4.0761,5.633,4.0259
166784,37286846,-0.25782085867973453,25.3833,4.246,-22.0414
166784,37361814,-0.4187490725851819,4.982,0.7799,2.9402
166784,37617238,-0.6233853214436982,7.5022,3.9037,-0.889
166784,37742550,-0.2465133961431469,4.2601,5.1014,-3.4345
166784,37860702,-0.35622023672927255,4.1294,4.7713,3.1926
166784,37811702,-0.2537090739603202,72.0825,5.1034999999999995,-58.7047
166784,38071646,0.10515023333334701,6.5717,4.9163,-6.3188
166784,37307468,0.23989957491039102,4.135,5.9914,1.4453
166784,37443292,-0.19157456808347575,4.4653,4.4824,4.0117
166784,37705996,-0.34920318453658145,6.5418,0.1817000000000002,3.5358
166784,37882964,0.396265323705175,13.8117,2.0446999999999997,-7.4415
166784,37261630,0.4154404317506757,7.0944,0.4023,5.2369
166784,37277342,0.7705665795252693,5.0324,4.3638,1.3779
166784,37486470,-0.3968195013282684,6.921,4.2780000000000005,2.3591
166784,37510574,-0.1699827993768165,15.5472,2.7848,-13.969
166784,37630246,0.2814607818737421,4.0466,5.5923,-3.6517
166784,37667478,-0.11042624778313204,4.6778,3.6351999999999998,-4.2152
166784,37226655,-0.14194985249998096,8.0471,4.0235,7.7108
166784,37496311,0.4149907823239387,48.7957,3.2257000000000002,-15.6172
166784,37530239,0.2118641959093887,5.6391,5.3403,-5.2854
166784,37623767,0.4942113397841086,10.0278,0.3324,-8.5667
166784,37671679,0.2994685345632427,12.1401,4.1727,-11.487
166784,37841767,0.2171486767876015,5.4121,4.6803,-4.8854
166784,37487778,-0.24719894750936047,5.9315,4.5725,-4.9978
166784,37572770,-0.23965853970965262,5.1449,4.9477,-1.0585
166784,37859938,0.12853621124623676,4.2438,3.6630000000000003,4.1753
166784,38126842,0.24805429675232257,4.2861,5.8835,3.3758
166784,38171962,-0.4331747343760889,5.7304,3.4698,0.4958
166784,37299976,0.36423376991774153,4.0657,4.8461,3.2822
166784,37377416,-0.5465755305710704,4.2045,3.0209,2.9082
166784,37387424,0.546647272877758,7.3024,3.2778,-0.8802
166784,37685232,-0.8717618680691546,5.4384,3.6487000000000003,-2.2821
166784,37764112,-0.21403882782143702,4.0238,4.4487,3.4215
166784,37786896,0.09754457668101403,8.2475,0.24980000000000002,-8.1031
166784,37810472,0.10029180594300605,4.9487,5.8666,-4.6068
166784,37832744,0.15883248543956333,5.2203,4.0649,5.144
166784,37845696,-0.5754315692268415,6.5851,3.4192,-4.8374
166784,37858992,0.4584480274122483,4.524,4.3657,1.7973
166784,37905800,0.0070071416253036645,5.143,3.9060999999999995,-5.1425
166784,37920560,-0.015282742477312258,2.1949,0.1251,2.1894
166784,38042784,-0.4608411234948158,8.3412,2.8735,0.0578
166784,38134848,-0.19597794480847025,7.8937,6.1952,-5.1716
166784,38151496,-0.23386132722278632,10.2522,2.5665000000000004,9.8431
166784,38189128,-0.1558000424520443,4.0365,4.495299999999999,-3.6016
166784,37349685,-0.23148424145850388,3.6908,2.7205,3.4086
166784,37384701,0.16791628275614506,3.0483,1.2610000000000001,-2.8675
166784,37527309,-0.048659908627910295,5.9619,3.3573000000000004,5.9466
166784,37569381,-0.29238272021091505,4.6232,4.3262,-4.3469
166784,37614541,-0.0926046394823783,8.3462,0.24719999999999998,8.3278
166784,37667893,0.4911430361644006,5.6183,1.9845,2.6385
166784,37885557,-0.37385072569978706,21.8497,6.082,-7.5314
166784,37966189,0.09217163593082292,30.8906,4.8497,29.3125
166784,37989461,0.18102751633808006,3.4381,1.1471,3.2061
166784,37460199,-0.10153058685077121,6.5121,2.9534000000000002,-6.2492
166784,37547367,-0.10776085239656952,4.1921,3.5868,3.7275
166784,37550703,-0.651337448860093,7.5404,4.439,4.307
166784,37627943,-0.25468665763569437,4.6398,3.2681,2.0809
166784,37716767,-0.19610832936226036,2.4734,0.23740000000000006,0.8151
166784,37829799,-0.2502203653806366,5.0742,4.4586,-4.7347
166784,37879167,-0.1570596996839141,6.8003,3.8876,5.2433
166784,38123887,-0.20676504633345857,5.8343,3.9218000000000006,5.2542
166784,37397108,0.4940894632771965,4.8441,3.3125999999999998,1.6971
166784,37554100,-0.5856091550239536,3.9766,3.5599,-0.88
166784,37548124,-0.90815256738007,36.2607,3.4446000000000003,-14.4954
166784,37619452,0.3496140302321566,2.9908,0.18309999999999982,1.5577
166784,37640908,0.8254931088698982,9.7253,1.0833,-3.5421
166784,37643036,-0.36193302195698407,4.9967,4.4791,-3.1188
166784,37717740,-0.4783495572508361,16.2119,4.8941,-12.9641
166784,37775924,0.1136791508294661,14.9171,4.0794,-14.5798
166784,37833364,-0.9000431894866352,5.3271,4.1739,-1.7752
166784,38226921,-0.5224738281156955,4.4736,3.2173999999999996,1.0611
166784,38441585,-0.4922699119047019,4.9143,5.3995,-1.7905
166784,38608137,-0.5956030706970833,4.3408,1.1082,3.2697
166784,38720313,-0.5142414619146337,4.1648,4.2412,2.9451
166784,38933065,0.5202585111909516,13.7174,0.2816000000000001,2.2626
166784,39091425,0.22701714784986934,4.6894,6.2037,-3.991
166784,38221913,0.7297691068636287,5.5233,3.8044,3.3852
166784,38243465,0.08844536756165798,6.8026,3.6889,-6.6786
166784,38421097,-0.38567409284046256,13.6946,5.4253,2.3929
166784,38483505,-0.23302061736706556,2.017,4.0617,-0.4043
166784,38748425,0.21066156639282493,3.8387,0.2667999999999999,-3.5465
166784,38782833,0.28143637964137574,16.45,3.3404,11.3256
166784,39112057,0.016409001959265642,8.1008,0.11460000000000004,-8.0971
166784,38248880,-0.6363749517311241,5.4328,5.5280000000000005,0.4607
166784,38550760,-0.21915174879975868,6.0711,4.8245000000000005,4.2286
166784,38725448,-0.3117878877679801,10.0926,3.6189999999999998,8.8645
166784,38813240,0.6014881859965807,6.2115,4.0622,-2.9295
166784,38956816,0.6585543351814426,34.5837,4.0159,16.9122
166784,39015064,-0.47212332339472,7.8847,4.016,-0.2289
166784,39053864,-0.31073121125455594,5.1891,4.274,-4.7693
166784,39167512,0.03521352631712473,9.9912,5.2563,9.9734
166784,38459619,-0.6514500530103066,6.0903,4.711600000000001,-0.4435
166784,38464731,-0.04454704870595984,3.1752,6.2471,-3.0966
166784,38481331,0.06542138607459187,4.6258,2.4471,4.5673
166784,38612251,0.9135247643097492,5.2794,3.1759,-0.4478
166784,38624931,-0.3150635392792314,5.8435,4.559799999999999,3.9382
166784,38691971,0.6071098318896563,19.7325,0.1700000000000001,14.6736
166784,38705363,0.3323735631696035,6.7183,4.0114,-6.312
166784,38741755,0.3082102630439997,29.9143,6.0797,-21.1618
166784,38785659,0.5074158315100497,6.4731,4.6573,-0.7754
166784,38811571,-0.17667483693436956,6.216,4.126899999999999,-5.3576
166784,38860235,0.9697944929432208,5.1526,3.3760999999999997,1.2552
166784,39088563,-0.05344871668663849,7.9678,3.1090999999999998,7.7819
166784,38637877,0.026549807350165412,5.5695,4.336,5.5625
166784,38902301,-0.9784641236867796,13.0327,4.1986,-0.6148
166784,39153357,0.20698270175168054,4.6357,3.6241999999999996,4.2221
166784,38287579,0.23881462476398857,3.6604,2.7018000000000004,1.5985
166784,38328779,0.14205176399287603,2.6315,2.3208,-2.1492
166784,38328403,-0.39152313819255513,5.1422,4.7443,3.0664
166784,38462235,-0.21085766652507,4.0616,3.7348999999999997,3.5024
166784,39028011,-0.48786952902816416,5.9699,3.8699000000000003,3.9232
166784,38348890,-0.5615151689795049,9.0625,6.1746,-0.6958
166784,38383778,-0.6047642958655969,5.3873,3.5681999999999996,4.0743
166784,38422474,0.15891632759297386,12.5615,0.13449999999999984,11.9259
166784,38438394,-0.42987719932613805,5.0847,3.7056000000000004,-1.5941
166784,38506402,-0.9167222039372351,4.8758,3.4326000000000003,-0.1176
166784,38864522,0.35648375234628094,4.5682,3.1245,3.9265
166784,38899778,-0.18313341523297272,3.6839,0.7622,-1.2647
166784,38994298,-0.4831047738907185,8.3027,3.6383,1.2102
166784,39088130,-0.4017186995882442,6.6695,3.0185,2.4988
166784,39193538,-0.1860109389689723,4.3647,4.19,-4.2709
166784,38252367,0.4691417796731058,5.5764,5.7583,-3.1134
166784,38318263,-0.0354316049826997,6.0803,3.4195,-6.066
166784,38472703,-0.13263777923777892,4.9755,7.529,-4.8594
166784,38669079,0.4111732342741334,7.3769,0.23800000000000016,6.52
166784,38778087,0.39332520893964606,6.1956,3.6633,3.7783
166784,38916975,0.2093267480425581,6.5259,3.2813,-5.1014
166784,39138039,0.1329149526926007,4.1878,4.9016,-3.6711
166784,38570622,-0.7457257516401123,14.6954,1.3680999999999999,-7.4112
166784,38652190,-0.19501398295975717,2.1699,6.2341,0.5119
166784,38820142,0.34850066067000524,16.9139,3.6324999999999994,12.9831
166784,38866894,-0.5534895758863646,19.6833,0.23339999999999972,13.272
166784,38925206,-0.10034961597609786,4.3539,3.4959,-4.181
166784,38936790,0.3994076982061021,4.5374,4.6959,0.4228
166784,39147606,-0.5801517668223631,5.969,4.8252,1.4093
166784,38340398,-0.9445506088727451,8.4735,0.47320000000000007,2.1884
166784,38598878,-0.5529141876045405,8.6767,4.4392,1.0786
166784,38622494,0.7730908937673923,4.5804,4.1093,-0.9231
166784,38849542,-0.32387147870114424,3.5123,6.648,-2.5225
166784,38939334,-0.021437063064191457,9.5612,4.7561,9.556
166784,39108734,-0.30399262201359584,5.5862,3.8993,-3.6324
166784,39122126,-0.5366312558560719,4.8801,4.148700000000001,-1.2652
166784,38423972,0.49426443635365624,5.126,3.3568000000000002,2.1445
166784,38556740,-0.367814519752282,6.9383,4.2123,-4.571
166784,38793940,-0.3039535712535685,3.3644,6.092600000000001,2.4242
166784,38786300,0.9375326457813941,15.5533,0.048899999999999985,-1.2085
166784,38881268,-0.23655882309167411,6.1952,3.1364,-5.9573
166784,38883700,0.1265569828651017,4.435,4.6832,-4.3503
166784,38368376,0.11745965524859027,6.1917,6.299799999999999,5.5285
166784,38364896,-0.3127283034444418,4.8656,3.7602,0.7974
166784,38484184,-0.5247754536615213,5.8242,5.0964,-1.7733
166784,38579664,0.24282792843805548,5.0641,3.4111999999999996,-4.5039
166784,38837344,0.19503853159156645,28.4382,5.737,25.7375
166784,38888504,-0.18859105725882433,4.8602,3.8104,2.9662
166784,39038744,0.1577009524905169,4.9035,3.6178999999999997,4.8272
166784,39093816,-0.24741696102364757,34.037,4.0896,25.2046
166784,39165064,0.17929720654887474,5.6987,5.6928,-4.5526
166784,38278994,-0.2070235177128951,24.104,1.8877000000000002,-21.7998
166784,38385978,-0.4005116815019054,5.4038,3.5249,4.9505
166784,38469402,-0.39018802763978094,4.9677,3.6843999999999997,4.3563
166784,38731258,-0.2431056584558149,5.205,5.0039,-2.6085
166784,38813170,-0.5578400278828597,4.5671,9.1452,0.8053
166784,38936418,0.02281016475119775,5.5857,3.5122999999999998,-5.5836
166784,38998586,-0.43964576673902844,3.7771,5.8609,-1.7445
166784,39106538,0.1227337369496532,7.0126,3.5327,-6.9437
166784,38221983,0.22059831930443105,12.4215,4.888,7.6072
166784,38316783,0.3385344069742384,4.5976,4.21,-3.7409
166784,38355807,-0.22420849716819302,5.53,5.7604999999999995,3.4463
166784,38557807,0.128618357504224,5.9057,5.8043,5.1126
166784,38629879,-0.26081066253536805,4.0883,4.5881,3.0687
166784,38632679,0.45229571571334604,8.1924,5.328,-4.8747
166784,38914527,0.3336213493619019,10.3415,4.3850999999999996,7.1813
166784,39082727,-0.05534021856458347,4.707,6.0357,4.6862
166784,38225381,-0.14740947523065287,8.0427,4.637700000000001,7.7187
166784,38287013,0.20617017518878483,5.5763,6.0661,4.7973
166784,38402485,0.5522713484108344,8.2758,3.2382000000000004,-0.6283
166784,39209357,0.3602988985259007,4.9968,5.7679,-1.9237
166784,38480228,-0.4587154067687563,7.1382,0.5833999999999999,-2.6258
166784,38589404,0.22013856978970528,1.5372,3.535,-0.1379
166784,38647980,-0.39500074830964316,5.9957,3.765,5.5064
166784,38783700,0.45836870319256756,4.4991,4.9176,1.6442
166784,38814220,-0.6942743443912418,7.9932,5.056900000000001,0.1093
166784,39011556,-0.14713789752739245,4.9618,5.1739,-4.6221
166784,39372769,-0.11264728618817614,2.9724,1.0924,2.882
166784,39477801,0.13872362670187852,30.517,5.0712,27.5537
166784,39604465,-0.38586056953165543,22.9613,5.5303,17.2744
166784,39958529,-0.047422307777194486,6.7311,5.761100000000001,6.695
166784,39488089,-0.38531294313142445,5.4201,3.6211,-2.4879
166784,39519609,0.7228310041462136,36.832,3.4287,12.0525
166784,39618705,-0.5337151022629305,26.0881,0.12239999999999962,-9.591
166784,39646777,-0.04686032372416732,19.8921,0.1733,-19.7837
166784,39661041,-0.9354390286986113,6.757,3.5082999999999998,-1.2697
166784,39822161,-0.1541929403545371,6.5984,6.8538,-5.0418
166784,40026449,-0.8338701903320932,6.3209,0.6288000000000002,-3.4739
166784,40112977,-0.8836046534888206,5.27,3.3427000000000002,-1.8589
166784,39508328,-0.8252340506753238,5.851,4.249,2.8077
166784,40004400,-0.8828472864419206,9.985,4.2143,1.7428
166784,40023744,0.30381040651070995,7.6907,3.9251,6.3222
166784,40184344,-0.05766293344901578,22.0237,4.6341,21.8717
166784,39243875,-0.04428094978886728,5.0568,3.0478000000000005,5.0498
166784,39237867,-0.5386479213735286,15.7684,0.4782000000000004,7.2755
166784,39341107,-0.37950366560893195,7.8478,0.5354999999999996,7.1213
166784,39545171,-0.29584951814342175,7.5636,3.4036,-7.1875
166784,39801267,-0.12414529447710522,5.6511,4.1794,-5.4821
166784,39922067,-0.6543307253139306,22.4751,0.3157000000000003,-15.477
166784,39994787,0.46926685575055094,7.7287,5.3315,0.8742
166784,40075891,-0.16368248867508545,5.5536,3.1009,5.4784
166784,40069859,-0.4069671271098873,5.5823,4.4699,2.6334
166784,39767877,-0.9833806896823922,18.643,2.7455,-3.163
166784,39779965,0.8021095553242045,6.2926,0.6649,-2.8678
166784,39892533,0.14528090608653457,31.7247,5.2733,20.0576
166784,39968221,0.2762424008596286,47.2087,3.1818,44.2728
166784,40175317,0.1538585445980429,5.0596,4.1709,4.9097
166784,39346539,-0.7079885034668764,14.4251,3.1883,-5.1474
166784,39381139,-0.011768068549126954,4.7579,4.718299999999999,4.7535
166784,39445507,0.7805661559028834,8.1542,0.3111999999999999,-2.8871
166784,39497347,0.3067663411208917,6.4138,3.9629,-4.352
166784,39554195,0.7756244668426799,11.7914,2.3146999999999998,-5.756
166784,39642147,-0.3341952154324466,8.4255,5.2525,7.3854
166784,39741579,-0.8486030105858003,8.5201,3.2605,2.7606
166784,39736803,-0.014799851885635427,17.0758,0.19720000000000004,-17.0618
166784,39975763,0.5315644196576367,6.5406,5.4722,3.3997
166784,40146651,-0.14575107601430878,9.9447,5.132899999999999,7.8492
166784,39289930,0.2124652410543436,1.9703,4.0041,-0.3536
166784,39783594,-0.5168628262889597,6.5675,3.8149,0.2647
166784,39503364,-0.2694295608877015,4.5194,3.4968999999999997,4.3163
166784,39573836,0.8843507207550619,7.549,3.7276,2.4216
166784,39974708,0.5749804363516091,6.339,3.7870999999999997,-5.0955
166784,39987124,-0.8007549352130562,8.9156,0.39500000000000013,-3.2538
166784,40030044,0.8083791964193588,17.9829,3.3529999999999998,-10.5812
166784,40108932,0.21510058710970836,5.7284,4.4019,2.7909
166784,39297815,0.5777805033833784,5.7507,4.849600000000001,2.9848
166784,39579047,0.9403399279995689,48.4211,3.2709,-14.819
166784,39684655,0.2004197717685294,1.8105,0.3039999999999999,-0.2012
166784,39753655,-0.8747410280953372,7.1881,3.4017,2.3317
166784,40082927,0.39873278990155875,6.6838,2.9512,6.1101
166784,40139887,0.9590343650411483,5.4705,3.1322,0.9973
166784,39360682,-0.08261438984881064,10.3367,0.13619999999999988,10.1692
